feature,importance,importance_pct,category
interest_rate,252.50553046539426,5.959538794615901,MACRO
unemployment_sensitivity,200.00244491989724,4.720381083619513,MACRO
interest_rate_sensitivity,195.50236309296452,4.614171876331567,MACRO
employment_stability_score,193.0022378123831,4.555164877262821,EMPLOYMENT
collateral_value,180.00237066554837,4.248346993141142,COLLATERAL
lgd_seed,174.55174504965544,4.119703415501591,LOSS_SEVERITY
macro_sensitivity,168.0022353003733,3.965124395530734,MACRO
age,164.00221902923658,3.870717543914463,DEMOGRAPHICS
collateral_coverage_ratio,163.00230283429846,3.847117904951644,COLLATERAL
payment_burden_ratio,155.0022454338614,3.658303615026249,AFFORDABILITY
utilization_x_delinquency,144.50254078791477,3.410493608432736,BEHAVIORAL
dti_ratio,142.50246594124474,3.3632886081347366,LEVERAGE
revolving_balance,138.5022480636835,3.268876998280871,EXPOSURE
annual_income,132.50241189450026,3.1272711635663413,INCOME
monthly_payment,130.50219832500443,3.0800628891853523,LOAN_STRUCTURE
credit_headroom,117.00228418037295,2.761443087390788,EXPOSURE
credit_limit,113.00228312262334,2.667036594835052,EXPOSURE
dti_x_behavioral_risk,112.511624568142,2.6554562596045628,BEHAVIORAL
disposable_income,111.00219996017404,2.6198313982712156,INCOME
employment_years,108.0022888823878,2.549028646285887,EMPLOYMENT
macro_x_behavioral,106.09350648522377,2.5039782954067884,MACRO
early_warning_score,105.51924792304635,2.4904248648220046,EWS
credit_utilization,102.50225752824917,2.4192190133397085,CREDIT BEHAVIOR
behavioral_risk_score,101.50627849483863,2.395712297754928,BEHAVIORAL
risk_migration_score,101.50268585514277,2.3956275056491743,BEHAVIORAL
ead_seed,95.00231505464762,2.242208244322348,EXPOSURE
risk_migration_x_ews,79.0046402355656,1.864637251987052,BEHAVIORAL
loan_amount,78.50229805638082,1.8527811643223349,LOAN_STRUCTURE
credit_buffer_ratio,55.00223117764108,1.2981415887780225,EXPOSURE
days_past_due,33.50244305212982,0.7907118260561853,DELINQUENCY
delinquency_severity,32.502127608284354,0.7671027641736081,DELINQUENCY
risk_profile_SUBPRIME,32.05801793932915,0.7566210579063257,OTHER
risk_profile_PRIME,24.11820913106203,0.5692287321719562,OTHER
collateral_shortfall_ratio,21.502416183939204,0.5074917891500386,COLLATERAL
industry_Healthcare,21.502130513079464,0.507485046855848,OTHER
region_North,17.002144410973415,0.4012780988285899,OTHER
industry_Energy,15.501864552730694,0.36586906837488387,OTHER
risk_profile_NEAR_PRIME,14.518743805587292,0.34266582913654237,OTHER
industry_Government,13.502053863368928,0.3186703026164746,OTHER
loan_term,12.50220312923193,0.2950722086344053,LOAN_STRUCTURE
delinq_2yrs,12.502050307346508,0.295068601790812,DELINQUENCY
industry_Financial Services,11.502184317447245,0.2714701477480863,OTHER
industry_Transportation,9.002135921968147,0.2124649632920696,OTHER
region_South,8.502136010443792,0.200664156931346,OTHER
region_East,6.502327917842194,0.15346545246067544,OTHER
region_West,5.501994093647227,0.12985595677213083,OTHER
industry_Manufacturing,5.501790234702639,0.12985114537141948,OTHER
industry_Education,5.001806115731597,0.11805071174048902,OTHER
industry_Retail,4.502381421625614,0.10626348144090678,OTHER
industry_Technology,4.001916053588502,0.0944516895538865,OTHER
ifrs_stage_2_flag,3.002240207977593,0.0708577232238098,IFRS9
age_risk_score,2.002999026561156,0.0472740156715302,DEMOGRAPHICS
young_borrower_flag,1.0020241171587259,0.02364938933552024,DEMOGRAPHICS
loan_to_income_ratio,0.0027660743799060583,6.528382782531756e-05,LEVERAGE
total_delinquency,0.0019736846443265676,4.658214885243425e-05,DELINQUENCY
ifrs_stage_Stage_2,0.0019636445213109255,4.634518571541244e-05,IFRS9
ifrs_stage_3_flag,0.0018839873373508453,4.446514737643034e-05,IFRS9
watchlist_flag,0.0018520758021622896,4.3711983548289906e-05,EWS
senior_borrower_flag,0.00169837917201221,4.008449456500737e-05,DEMOGRAPHICS
ifrs_stage_Stage_3,0.0015822355635464191,3.7343317612871575e-05,IFRS9
high_delinquency_flag,8.662082109367475e-05,2.0443914348243777e-06,DELINQUENCY
